Customer_ID,first_name,last_name,Age,Gender,Region ,Education_Level,Marital_Status,Employment_Status
1,Brantley,Garie,39,Female,South,Undergraduate,Single,Retired
2,Ellette,Jefford,,Female,East,Postgraduate,Single,Unemployed
3,Delainey,Kisbey,62,Male,South,Undergraduate,Single,Self-Employed
4,Dahlia,Catanheira,27,Male,West,Secondary,Single,Retired
5,Larissa,Joao,38,Female,South,Undergraduate,Divorced,Retired
6,Jandy,Pendrigh,18,Female,South,Undergraduate,Married,Self-Employed
7,Ashlen,Haycox,40,Female,West,Undergraduate,Divorced,Retired
8,Robinet,Tesseyman,27,Male,East,Undergraduate,Divorced,Employed
9,Amelina,Tattoo,26,Female,East,Postgraduate,Single,Employed
10,Deloris,Bilsborrow,70,Female,North,Undergraduate,Divorced,Unemployed
11,Berkley,Massy,53,Male,North,Postgraduate,Divorced,Employed
12,Sheffie,Ghelardi,36,Female,West,Secondary,Single,Retired
13,Rey,Brownsell,29,Female,South,Postgraduate,Married,Employed
14,Elinor,Woolvin,51,Male,North,Undergraduate,Single,Retired
15,Foster,Scholard,38,Female,North,Secondary,Divorced,Retired
16,Rene,Luker,43,Female,South,Undergraduate,Single,Self-Employed
17,Humfrey,Velasquez,65,Female,East,Postgraduate,Married,Retired
18,Margaretha,Comley,52,Male,North,Undergraduate,Divorced,Retired
19,L;urette,Basey,37,Male,North,Secondary,Single,Employed
20,Rayner,Frame,23,Male,East,Postgraduate,Single,Employed
21,Daffi,Pretious,19,Male,East,Secondary,Divorced,Self-Employed
22,Etheline,Casali,29,Female,South,Postgraduate,Divorced,Employed
23,Shane,Hawick,20,Male,South,Postgraduate,Married,Unemployed
24,Lilah,Normadell,69,Male,West,Secondary,Single,Self-Employed
25,Estell,Saddington,36,Male,East,Secondary,Married,Self-Employed
26,Isac,Lucken,57,Female,West,Postgraduate,Single,Unemployed
27,Lotty,McCrory,37,Female,West,Undergraduate,Married,Retired
28,Michaela,Fidoe,58,Female,South,Undergraduate,Single,Retired
29,Georgette,Glynne,,Male,North,Postgraduate,Married,Retired
30,Rhodie,Remirez,25,Female,West,Secondary,Divorced,Self-Employed
31,Minette,Callaway,41,Female,North,Undergraduate,Divorced,Retired
32,Trudy,Wainer,52,Female,West,Postgraduate,Married,Self-Employed
33,Wolfie,Colloff,29,Female,East,Secondary,Single,Unemployed
34,Olag,Tankin,34,Female,South,Postgraduate,Married,Retired
35,Mignonne,Cholmondeley,44,Male,West,Secondary,Married,Unemployed
36,Gard,Brownsea,68,Male,South,Secondary,Married,Self-Employed
37,Delmar,Grinston,46,Male,South,Undergraduate,Married,Unemployed
38,Vale,Hulance,64,Female,West,Postgraduate,Single,Retired
39,Reggie,Smeeth,,Male,South,Secondary,Married,Employed
40,Booth,Gyse,58,Female,West,Secondary,Married,Self-Employed
41,Tammy,Bessant,20,Female,East,Undergraduate,Single,Self-Employed
42,Hale,Naulty,33,Female,East,Secondary,Single,Employed
43,Tresa,Boldero,30,Male,East,Undergraduate,Divorced,Employed
44,Wakefield,Benger,57,Female,North,Secondary,Married,Unemployed
45,Gaylor,Leverich,65,Female,West,Undergraduate,Single,Unemployed
46,Marley,Dunphie,61,Female,North,Postgraduate,Married,Unemployed
47,Towny,Pinnocke,55,Female,West,Postgraduate,Divorced,Unemployed
48,Bell,Rene,,Female,South,Postgraduate,Divorced,Unemployed
49,Gustavus,Lawden,22,Male,East,Undergraduate,Divorced,Self-Employed
50,Benjy,Moehle,44,Male,West,Secondary,Married,Retired
51,Caldwell,Winskill,47,Female,West,Undergraduate,Divorced,Retired
52,Kev,Woodman,23,Male,North,Secondary,Divorced,Self-Employed
53,Glynn,Bernette,53,Male,South,Secondary,Divorced,Employed
54,Iorgos,Ferryn,46,Female,West,Postgraduate,Single,Self-Employed
55,Delcina,Fauguel,28,Female,North,Secondary,Single,Self-Employed
56,Julie,Matches,40,Male,East,Postgraduate,Married,Employed
57,Bentley,Skarr,32,Male,North,Secondary,Single,Unemployed
58,Ellsworth,Dunsmore,37,Female,North,Postgraduate,Divorced,Unemployed
59,Andrew,Vairow,54,Male,South,Undergraduate,Single,Unemployed
60,Wainwright,Asel,39,Male,South,Undergraduate,Single,Employed
61,Derrik,Burgett,35,Male,West,Undergraduate,Divorced,Self-Employed
62,Sal,Brammall,45,Male,North,Postgraduate,Married,Retired
63,Rosemary,Esselen,44,Female,North,Undergraduate,Married,Unemployed
64,Donnie,Pitts,37,Female,North,Undergraduate,Single,Self-Employed
65,Jobye,Filchakov,58,Male,North,Undergraduate,Single,Self-Employed
66,Lanni,Sickling,35,Female,West,Secondary,Single,Self-Employed
67,Brandais,Cheer,70,Female,North,Postgraduate,Married,Employed
68,Maura,Button,65,Female,North,Undergraduate,Married,Employed
69,Tabby,Dowsing,29,Male,West,Postgraduate,Married,Retired
70,Prinz,Wormleighton,42,Male,East,Postgraduate,Married,Retired
71,Marna,Bullon,25,Female,South,Secondary,Single,Self-Employed
72,Katha,Kaye,28,Female,South,Undergraduate,Divorced,Retired
73,Devonne,Dowzell,29,Female,East,Secondary,Single,Self-Employed
74,Filbert,Tinson,31,Male,North,Secondary,Divorced,Retired
75,Patin,Leebeter,47,Male,West,Postgraduate,Single,Unemployed
76,Humfrid,Vasilchikov,60,Female,South,Undergraduate,Single,Unemployed
77,Aindrea,Shawcross,23,Female,East,Undergraduate,Married,Unemployed
78,Kennedy,Chattington,36,Female,West,Secondary,Single,Retired
79,Charo,O' Borne,55,Female,East,Undergraduate,Single,Retired
80,Jenna,Proffer,60,Male,East,Undergraduate,Divorced,Employed
81,Cordula,Twaits,59,Female,South,Undergraduate,Divorced,Self-Employed
82,Guenevere,Naulls,43,Male,South,Secondary,Single,Self-Employed
83,Arabele,Jenteau,20,Male,South,Postgraduate,Single,Self-Employed
84,Leda,Cozzi,38,Male,East,Undergraduate,Single,Employed
85,Onfroi,Lampl,25,Male,East,Secondary,Single,Self-Employed
86,Harwilll,Ettritch,18,Male,North,Secondary,Single,Unemployed
87,Andree,Whitechurch,41,Female,North,Secondary,Married,Self-Employed
88,Celeste,Deal,63,Female,South,Postgraduate,Single,Retired
89,Philippe,Eggleson,36,Female,North,Secondary,Divorced,Self-Employed
90,Mirilla,Munro,44,Female,East,Secondary,Married,Unemployed
91,Carolan,Trodd,52,Male,South,Postgraduate,Married,Unemployed
92,Mellisent,Quittonden,62,Male,East,Postgraduate,Married,Retired
93,Anatole,Crossingham,60,Male,West,Secondary,Married,Retired
94,Felita,Frugier,56,Female,North,Undergraduate,Single,Retired
95,Geneva,Tomkins,41,Male,North,Postgraduate,Single,Retired
96,Klarrisa,Gaskamp,22,Female,South,Postgraduate,Divorced,Employed
97,Averyl,Broadnicke,30,Female,South,Secondary,Single,Self-Employed
98,Bettye,Antonov,20,Female,North,Undergraduate,Single,Unemployed
99,Maury,Quinton,34,Female,West,Undergraduate,Divorced,Unemployed
100,Yolanthe,Cloney,67,Female,South,Postgraduate,Married,Self-Employed
101,Miguelita,Hansel,47,Male,East,Secondary,Married,Self-Employed
102,Bentley,Stoaks,19,Male,North,Secondary,Single,Employed
103,Bunni,Birds,51,Male,North,Postgraduate,Single,Unemployed
104,Meryl,Loudyan,61,Male,East,Secondary,Married,Retired
105,Adolphus,Hawken,29,Female,South,Undergraduate,Married,Employed
106,Dacia,Schapero,27,Female,North,Postgraduate,Divorced,Self-Employed
107,Carie,Padly,60,Male,North,Postgraduate,Single,Employed
108,Rhona,Calderon,42,Female,South,Secondary,Single,Retired
109,Lynn,Woodyeare,38,Male,North,Undergraduate,Single,Self-Employed
110,Merrick,Caldecot,57,Female,West,Secondary,Divorced,Retired
111,Gene,Argrave,52,Male,North,Postgraduate,Single,Employed
112,Yelena,Karlolczak,70,Male,South,Undergraduate,Married,Retired
113,Nicolas,Hagland,66,Male,South,Undergraduate,Divorced,Employed
114,Zenia,O'Scandall,19,Female,North,Undergraduate,Single,Retired
115,Bibbye,Branthwaite,42,Male,West,Secondary,Married,Employed
116,Lauree,Semonin,70,Female,South,Undergraduate,Married,Retired
117,Sid,Michin,49,Female,West,Undergraduate,Married,Retired
118,Adriana,Demaid,20,Female,West,Undergraduate,Single,Retired
119,Malanie,Mcmanaman,65,Female,East,Undergraduate,Divorced,Retired
120,Nicoline,Ballinghall,46,Male,North,Secondary,Single,Retired
121,Duky,Hawking,37,Male,South,Postgraduate,Single,Retired
122,Adrianna,Pellamont,19,Male,North,Undergraduate,Single,Retired
123,Rinaldo,Clash,24,Male,South,Secondary,Single,Unemployed
124,Lyell,Edwin,69,Female,North,Postgraduate,Married,Employed
125,Charmaine,Giacomelli,57,Male,West,Postgraduate,Married,Retired
126,Cory,Cherry,40,Male,East,Undergraduate,Married,Employed
127,Eden,Trivett,56,Female,South,Secondary,Married,Unemployed
128,Olga,Philippson,31,Male,West,Secondary,Single,Employed
129,Cecilio,Chasney,69,Female,North,Undergraduate,Married,Self-Employed
130,Amelita,Hellard,58,Female,North,Undergraduate,Married,Unemployed
131,Brendon,Emor,56,Male,South,Undergraduate,Married,Retired
132,Sophia,Oakley,42,Male,South,Postgraduate,Married,Unemployed
133,Mariann,Meese,28,Female,West,Postgraduate,Divorced,Employed
134,Marianna,Rubi,48,Male,East,Postgraduate,Divorced,Self-Employed
135,Jereme,Boswood,56,Male,West,Undergraduate,Married,Unemployed
136,Todd,Thorndycraft,25,Male,West,Secondary,Single,Self-Employed
137,Jacquette,Ingle,25,Female,West,Postgraduate,Married,Unemployed
138,Josias,Ciobutaro,49,Male,South,Postgraduate,Married,Retired
139,Valenka,Proven,24,Female,West,Postgraduate,Divorced,Unemployed
140,Denny,Mowling,45,Male,North,Secondary,Married,Self-Employed
141,Raddy,Klimko,63,Male,West,Postgraduate,Married,Retired
142,Fitz,Tofano,61,Male,North,Postgraduate,Married,Retired
143,Genia,McKeon,20,Male,East,Postgraduate,Married,Employed
144,Nance,Tafani,40,Female,East,Secondary,Married,Employed
145,Orbadiah,Filippyev,40,Male,North,Postgraduate,Married,Employed
146,Kermy,Muscott,27,Male,West,Secondary,Divorced,Unemployed
147,Izzy,Donat,61,Male,South,Undergraduate,Divorced,Unemployed
148,Inigo,Vanni,31,Male,East,Undergraduate,Single,Employed
149,Marie-ann,Caunter,63,Female,South,Undergraduate,Single,Unemployed
150,Rickert,Wills,45,Male,North,Undergraduate,Divorced,Unemployed
151,Kingsly,Bearfoot,21,Female,West,Secondary,Divorced,Retired
152,Petronella,Corderoy,33,Female,West,Secondary,Married,Unemployed
153,Annamaria,McGrath,31,Male,North,Undergraduate,Single,Self-Employed
154,Domenico,Palfery,43,Female,South,Undergraduate,Married,Unemployed
155,Crichton,Nolot,28,Male,North,Undergraduate,Married,Retired
156,Latrena,Sicha,18,Female,East,Secondary,Divorced,Unemployed
157,Lanie,Allatt,45,Female,West,Postgraduate,Single,Self-Employed
158,Tallulah,Whitear,31,Female,North,Undergraduate,Single,Retired
159,Padraic,McCuis,70,Female,South,Postgraduate,Single,Unemployed
160,Andi,Daintree,23,Male,North,Secondary,Divorced,Self-Employed
161,Mathilda,McQuirter,28,Female,North,Undergraduate,Single,Employed
162,Olav,Greiswood,38,Male,South,Postgraduate,Divorced,Self-Employed
163,Justis,Platt,43,Male,West,Secondary,Married,Self-Employed
164,Sinclair,Connachan,18,Male,East,Postgraduate,Divorced,Self-Employed
165,Spense,Knowlton,57,Male,West,Postgraduate,Single,Unemployed
166,Chickie,McMurty,47,Male,South,Postgraduate,Single,Self-Employed
167,Vivyan,Wilsone,18,Male,West,Secondary,Divorced,Retired
168,Lissy,Audus,52,Female,East,Undergraduate,Divorced,Self-Employed
169,Ruthanne,Van Der Hoog,18,Male,North,Postgraduate,Single,Employed
170,Karil,Fenna,48,Male,North,Undergraduate,Single,Self-Employed
171,Giorgi,Houtbie,67,Female,West,Postgraduate,Married,Unemployed
172,Kasper,Dunstone,28,Male,North,Secondary,Divorced,Unemployed
173,Iorgos,Wolfarth,23,Female,East,Undergraduate,Divorced,Retired
174,Pia,Kettell,25,Male,North,Postgraduate,Single,Unemployed
175,Caprice,Sailer,42,Male,North,Undergraduate,Single,Self-Employed
176,Merell,Earpe,27,Male,West,Postgraduate,Married,Self-Employed
177,Yvon,Minette,64,Male,East,Undergraduate,Married,Retired
178,Del,Shuard,30,Female,North,Undergraduate,Divorced,Retired
179,Sholom,Slograve,37,Female,West,Secondary,Single,Retired
180,Gail,Tooker,34,Female,North,Postgraduate,Divorced,Unemployed
181,Jacobo,MacKellar,62,Male,West,Postgraduate,Divorced,Unemployed
182,Gordan,MacNally,51,Female,North,Postgraduate,Married,Self-Employed
183,Francis,Pool,33,Female,North,Postgraduate,Married,Retired
184,Carole,Clausen-Thue,67,Female,East,Secondary,Married,Unemployed
185,Zorana,Sharpin,29,Female,West,Postgraduate,Divorced,Self-Employed
186,Gussi,Bredgeland,44,Male,South,Postgraduate,Married,Self-Employed
187,Lucila,McGuigan,54,Male,East,Undergraduate,Single,Retired
188,Maurie,Flooks,29,Female,North,Postgraduate,Married,Unemployed
189,Danella,Finlayson,22,Male,East,Undergraduate,Married,Self-Employed
190,Rob,McKennan,41,Female,South,Postgraduate,Married,Employed
191,Helsa,Rablan,55,Female,East,Postgraduate,Divorced,Self-Employed
192,Galvan,Kainz,46,Male,West,Undergraduate,Married,Retired
193,Torrey,Elgram,43,Male,West,Secondary,Married,Unemployed
194,Elroy,Schnieder,28,Male,North,Postgraduate,Divorced,Unemployed
195,Hillier,Wallace,47,Female,East,Undergraduate,Divorced,Employed
196,Wyn,Thomlinson,38,Male,West,Postgraduate,Divorced,Unemployed
197,Odille,Simkovich,47,Female,West,Undergraduate,Single,Unemployed
198,Stuart,Skingle,26,Female,West,Secondary,Single,Employed
199,Jorrie,Booth,30,Male,North,Undergraduate,Divorced,Self-Employed
200,Minna,Swetman,65,Male,South,Secondary,Divorced,Employed
201,Shurwood,Bidmead,41,Female,North,Secondary,Divorced,Self-Employed
202,Eada,Videneev,46,Female,West,Secondary,Single,Self-Employed
203,Wadsworth,Coupe,34,Male,South,Secondary,Married,Employed
204,Vinnie,Manicomb,51,Male,South,Undergraduate,Single,Retired
205,Roch,Annets,65,Male,North,Postgraduate,Single,Retired
206,Nichole,Lintot,42,Male,North,Undergraduate,Married,Self-Employed
207,Ambrosio,Vaines,53,Male,North,Secondary,Single,Unemployed
208,Burch,Welds,23,Female,North,Secondary,Divorced,Retired
209,Ferdinand,Ricson,45,Female,North,Postgraduate,Divorced,Unemployed
210,Fransisco,Celiz,67,Female,West,Postgraduate,Single,Retired
211,Gradeigh,Meddick,68,Female,South,Secondary,Divorced,Unemployed
212,Stanislaus,Vasquez,68,Male,West,Secondary,Divorced,Self-Employed
213,Berti,Durand,63,Male,East,Secondary,Divorced,Employed
214,Dix,Aulsford,63,Male,South,Secondary,Married,Self-Employed
215,Sybille,Merrison,35,Male,West,Secondary,Divorced,Unemployed
216,Philippa,Pickworth,38,Male,West,Secondary,Divorced,Self-Employed
217,Cyndy,Merrigans,52,Female,North,Postgraduate,Married,Retired
218,Courtney,Knibbs,35,Female,North,Postgraduate,Single,Retired
219,Erwin,De Paepe,49,Female,North,Secondary,Divorced,Retired
220,Caprice,Strapp,64,Female,North,Secondary,Married,Unemployed
221,Keen,Skaid,34,Female,West,Postgraduate,Divorced,Employed
222,Lucienne,Jenckes,21,Male,South,Secondary,Divorced,Employed
223,Abrahan,Marages,65,Male,West,Undergraduate,Divorced,Self-Employed
224,Eleanor,Scholler,20,Male,West,Secondary,Married,Unemployed
225,Ivonne,Klampt,50,Female,West,Postgraduate,Single,Self-Employed
226,Jorgan,Cunradi,25,Female,South,Secondary,Single,Self-Employed
227,Sebastien,Tenman,47,Female,West,Postgraduate,Divorced,Employed
228,Huntington,Nudd,26,Female,East,Undergraduate,Single,Retired
229,Ariella,Mustoe,62,Male,North,Postgraduate,Divorced,Retired
230,Bert,Lyttle,28,Female,West,Postgraduate,Married,Self-Employed
231,Barrie,Starkings,53,Male,South,Secondary,Divorced,Employed
232,Renault,Collopy,30,Male,West,Undergraduate,Single,Unemployed
233,Sheffie,Flecknoe,30,Male,East,Postgraduate,Single,Self-Employed
234,Vlad,Klejin,28,Female,South,Secondary,Divorced,Unemployed
235,Buckie,Bernasek,42,Female,North,Secondary,Divorced,Self-Employed
236,Melvin,Dranfield,27,Male,West,Undergraduate,Single,Retired
237,Sutton,Dullard,44,Male,West,Postgraduate,Divorced,Retired
238,Dorri,Abendroth,58,Female,North,Secondary,Divorced,Unemployed
239,Roanne,Pinner,51,Female,East,Secondary,Divorced,Employed
240,Allin,Boichat,19,Female,South,Postgraduate,Single,Unemployed
241,Kean,McIlmurray,45,Female,East,Secondary,Divorced,Self-Employed
242,Bucky,Alderwick,20,Male,West,Postgraduate,Single,Retired
243,Mignon,Flavelle,39,Male,North,Postgraduate,Single,Unemployed
244,Gayleen,Coade,48,Female,South,Secondary,Married,Retired
245,Brunhilde,Pilmoor,35,Male,West,Undergraduate,Single,Self-Employed
246,Judon,Lescop,58,Female,South,Undergraduate,Divorced,Self-Employed
247,Kristen,Simcoe,34,Male,East,Undergraduate,Single,Unemployed
248,Michaela,Graeser,21,Male,East,Undergraduate,Single,Employed
249,Yetty,Fideler,25,Male,North,Undergraduate,Single,Retired
250,Templeton,Tregea,36,Female,South,Secondary,Divorced,Self-Employed
251,Clemmy,O'Hern,27,Female,West,Postgraduate,Single,Unemployed
252,Wilbur,Compson,51,Male,West,Postgraduate,Married,Employed
253,Marisa,Kezourec,35,Female,West,Postgraduate,Divorced,Self-Employed
254,Nathalia,McMeanma,62,Male,East,Secondary,Married,Retired
255,Rafaela,Trahmel,40,Male,North,Secondary,Married,Self-Employed
256,Anne-marie,Shoulder,70,Male,North,Undergraduate,Married,Retired
257,Luci,Biggam,41,Female,North,Undergraduate,Married,Unemployed
258,Lorilee,Northfield,55,Male,South,Postgraduate,Married,Self-Employed
259,Aurie,Leyninye,54,Female,East,Postgraduate,Married,Employed
260,Pamelina,Fernihough,39,Female,West,Postgraduate,Single,Self-Employed
261,Tabbie,Laidlaw,20,Female,North,Secondary,Divorced,Self-Employed
262,Ingaberg,Hartigan,25,Male,West,Secondary,Married,Employed
263,Edy,Birtwisle,69,Male,North,Postgraduate,Divorced,Employed
264,Winn,Chettle,48,Male,South,Undergraduate,Married,Unemployed
265,Emery,Housen,46,Male,North,Secondary,Single,Retired
266,Noellyn,Skippings,38,Male,North,Secondary,Single,Retired
267,Barbie,Klaas,51,Female,West,Secondary,Divorced,Self-Employed
268,Erinna,Blair,51,Female,North,Secondary,Divorced,Unemployed
269,Domingo,Capineer,58,Male,East,Undergraduate,Single,Retired
270,Melissa,Boatman,21,Female,North,Secondary,Married,Retired
271,Gloriana,Pigott,32,Male,South,Undergraduate,Single,Unemployed
272,Gerta,Pleasaunce,27,Male,North,Undergraduate,Single,Retired
273,Kippy,Claremont,54,Male,North,Undergraduate,Married,Self-Employed
274,Tonye,Brumbie,18,Male,South,Undergraduate,Single,Unemployed
275,Brigid,Botting,33,Male,North,Secondary,Married,Self-Employed
276,Sherwood,Taylot,32,Male,North,Secondary,Married,Self-Employed
277,Marcille,Sobczak,20,Female,West,Undergraduate,Single,Self-Employed
278,Shir,Barstowk,29,Female,North,Secondary,Divorced,Self-Employed
279,Jo ann,Beesley,40,Female,West,Secondary,Married,Retired
280,Caresse,Sharphurst,69,Female,North,Secondary,Married,Employed
281,Thorny,Miliffe,66,Female,South,Secondary,Married,Self-Employed
282,Eloise,Kirtlan,35,Male,North,Undergraduate,Divorced,Retired
283,Bonnie,Evans,24,Male,North,Undergraduate,Married,Unemployed
284,Katti,Cowden,46,Female,West,Postgraduate,Divorced,Self-Employed
285,Octavius,Titchard,38,Female,South,Undergraduate,Married,Employed
286,Franny,Gremane,62,Male,South,Secondary,Married,Employed
287,Elisa,Yacobsohn,38,Male,North,Undergraduate,Single,Unemployed
288,Fredelia,Phipson,39,Male,South,Postgraduate,Divorced,Unemployed
289,Kennett,Haylock,42,Female,North,Postgraduate,Married,Self-Employed
290,Abner,Huck,46,Male,West,Undergraduate,Divorced,Employed
291,Jobye,Moy,37,Female,East,Undergraduate,Married,Employed
292,Amalle,Degli Abbati,37,Female,West,Undergraduate,Married,Employed
293,Esther,Janout,37,Male,North,Secondary,Divorced,Unemployed
294,Darb,Athy,42,Female,West,Undergraduate,Married,Retired
295,Garwood,Mattisssen,23,Male,South,Secondary,Married,Unemployed
296,Celia,Bodell,23,Female,East,Undergraduate,Single,Unemployed
297,Idette,Woollard,54,Female,East,Postgraduate,Married,Unemployed
298,Gordy,Munkley,34,Female,South,Undergraduate,Divorced,Employed
299,Sancho,Treacy,37,Female,South,Postgraduate,Divorced,Retired
300,Hirsch,Klejna,25,Male,East,Postgraduate,Married,Employed
301,Estell,Matten,38,Male,North,Undergraduate,Married,Employed
302,Lurline,Walasik,51,Female,East,Undergraduate,Divorced,Employed
303,Lula,Moorman,50,Female,North,Undergraduate,Married,Retired
304,Inger,Rusbridge,37,Female,East,Undergraduate,Married,Unemployed
305,Von,Mingaud,43,Male,South,Postgraduate,Married,Self-Employed
306,Rouvin,Zannelli,28,Female,West,Secondary,Married,Retired
307,Wald,Fasler,22,Male,East,Secondary,Married,Unemployed
308,Thorvald,Hasney,28,Female,South,Undergraduate,Single,Employed
309,Lindy,Sefton,18,Female,South,Postgraduate,Divorced,Unemployed
310,Spense,McCullock,67,Male,North,Undergraduate,Single,Retired
311,Cull,Burne,58,Male,East,Secondary,Divorced,Retired
312,Burnard,Speek,33,Male,West,Secondary,Divorced,Unemployed
313,Ara,Vorley,21,Female,East,Postgraduate,Single,Unemployed
314,Blanche,Langabeer,31,Male,South,Postgraduate,Divorced,Unemployed
315,Jordon,Bickle,48,Male,West,Secondary,Single,Self-Employed
316,Eldon,Aldridge,70,Female,North,Secondary,Divorced,Self-Employed
317,Lyndsie,Kelway,33,Male,West,Secondary,Married,Unemployed
318,Willette,Ernshaw,29,Female,West,Undergraduate,Married,Retired
319,Mack,Gammons,41,Male,South,Postgraduate,Divorced,Unemployed
320,Jamaal,Baribal,44,Female,North,Postgraduate,Divorced,Self-Employed
321,Tove,Egglestone,62,Male,West,Undergraduate,Single,Employed
322,Abbot,Schuler,67,Male,East,Undergraduate,Divorced,Unemployed
323,Devonna,Schiell,56,Female,East,Postgraduate,Divorced,Retired
324,Malina,Rookesby,21,Female,West,Postgraduate,Divorced,Unemployed
325,Lotte,Dilston,47,Female,East,Undergraduate,Divorced,Employed
326,Ashlee,Doyle,61,Male,West,Postgraduate,Divorced,Retired
327,Bernardina,Bowshire,22,Male,South,Undergraduate,Divorced,Unemployed
328,Lothaire,Paolicchi,44,Female,East,Undergraduate,Married,Unemployed
329,Jimmy,Hamsley,69,Male,South,Undergraduate,Married,Unemployed
330,Cosmo,Burgne,70,Male,South,Secondary,Divorced,Unemployed
331,Van,Brobeck,22,Female,North,Undergraduate,Divorced,Unemployed
